Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
21/08/2025 15:15,120.03,10031.65,6029.96708,2565.02292,-1381.35,ACTUAL
21/08/2025 15:20,76.79978,9997.09,6036.14513,2421.84487,-1478.1,ACTUAL
21/08/2025 15:25,115.68395,10107.33,6205.30785,2427.10215,-1417.28,ACTUAL
21/08/2025 15:30,118.9501,10233.1,6327.85677,2289.10323,-1546.98,ACTUAL
21/08/2025 15:35,112.10171,10396.51,6415.36963,2377.39037,-1536.62,ACTUAL
21/08/2025 15:40,100.00955,10304.06,6559.95804,2334.95196,-1359.06,ACTUAL
21/08/2025 15:45,93.36687,10234.38,6611.13097,2315.26903,-1266.02,ACTUAL
21/08/2025 15:50,120.01,10420.7,6660.70933,2242.49067,-1460.66,ACTUAL
21/08/2025 15:55,120.03,10395.55,6991.10263,1995.43737,-1360.18,ACTUAL
21/08/2025 16:00,139.84478,10452.27,7211.00417,1855.60583,-1339.19,ACTUAL
21/08/2025 16:05,120.89,10527.55,7186.76431,1813.85569,-1466.5,ACTUAL
21/08/2025 16:10,120.89,10601.19,7289.60303,1799.28697,-1453,ACTUAL
21/08/2025 16:15,158.98,10595.73,7440.74233,1769.84767,-1325.84,ACTUAL
21/08/2025 16:20,158.98,10544.71,7428.67945,1776.40055,-1283.01,ACTUAL
21/08/2025 16:25,202.02722,10554.58,7484.95555,1747.26445,-1266.95,ACTUAL
21/08/2025 16:30,277.16175,10545.46,7579.80607,1626.52393,-1283.7,ACTUAL
21/08/2025 16:35,190.06799,10558.93,7525.09932,1590.63068,-1396.13,ACTUAL
21/08/2025 16:40,219.93669,10726.59,7548.12194,1512.09806,-1602.9,ACTUAL
21/08/2025 16:45,229.96934,10769.91,7728.37116,1391.59884,-1587.78,ACTUAL
21/08/2025 16:50,219.60632,10739.47,7936.2679,1296.2221,-1455.53,ACTUAL
21/08/2025 16:55,225.77407,10753.53,7984.99477,1224.29523,-1492.16,ACTUAL
21/08/2025 17:00,250.96,10858.09,8102.8497,1226.2403,-1474.51,ACTUAL
21/08/2025 17:05,250.96,10856.6,8050.31653,1164.62347,-1589.48,ACTUAL
21/08/2025 17:10,269.12396,10942.04,8178.79124,1136.13876,-1575.08,ACTUAL
21/08/2025 17:15,299.18213,10952.42,8244.64232,1089.98768,-1564.13,ACTUAL
21/08/2025 17:20,277.30594,11020.39,8535.63728,1115.92272,-1337.66,ACTUAL
21/08/2025 17:25,250.96,11099.19,8645.75664,1120.84336,-1303.89,ACTUAL
21/08/2025 17:30,299.98,11181.17,8891.81024,1112.15976,-1156.54,ACTUAL
21/08/2025 17:35,261.18,11261.16,8802.57314,1083.16686,-1343.9,ACTUAL
21/08/2025 17:40,261.18,11298.4,8843.43551,1157.75449,-1272.91,ACTUAL
21/08/2025 17:45,274.58398,11343.53,8853.43037,1181.53963,-1284.08,ACTUAL
21/08/2025 17:50,283.1108,11471.89,8926.63762,1155.46238,-1362.05,ACTUAL
21/08/2025 17:55,299.99,11597.66,8938.47165,1225.00835,-1403.96,ACTUAL
21/08/2025 18:00,263.27765,11649.74,9054.06732,1231.99268,-1338.03,ACTUAL
21/08/2025 18:05,314.73078,11675.22,9158.09267,1201.55733,-1292.8,ACTUAL
21/08/2025 18:10,273.65864,11626.74,9094.11625,1191.14375,-1316.35,ACTUAL
21/08/2025 18:15,299.99,11685.53,8921.39976,1208.63024,-1519.54,ACTUAL
21/08/2025 18:20,261.18,11646.4,8995.08453,1194.69547,-1425.27,ACTUAL
21/08/2025 18:25,299.99,11655.71,9085.85884,1187.78116,-1356.08,ACTUAL
21/08/2025 18:30,315.74583,11676.34,9040.45148,1172.29852,-1433.43,ACTUAL
21/08/2025 18:35,383.88208,11585.17,9083.23778,1156.80222,-1321.06,ACTUAL
21/08/2025 18:40,483.90385,11582.92,9002.68984,1119.09016,-1428.89,ACTUAL
21/08/2025 18:45,367.61976,11580.15,8999.74752,1097.70248,-1451.14,ACTUAL
21/08/2025 18:50,289.53342,11613.37,8766.89189,1100.46811,-1698.09,ACTUAL
21/08/2025 18:55,299.99,11538.74,8894.55576,1113.93424,-1494.57,ACTUAL
21/08/2025 19:00,299.99,11494.03,8832.60194,1115.79806,-1509.55,ACTUAL
21/08/2025 19:05,299.99,11437.96,8774.45918,1124.97082,-1495.54,ACTUAL
21/08/2025 19:10,278.75997,11380.76,8785.82231,1119.48769,-1436.39,ACTUAL
21/08/2025 19:15,260.29631,11247.97,8689.24413,1115.39587,-1408.55,ACTUAL
21/08/2025 19:20,287.17255,11307.24,8612.01144,1096.00856,-1554.62,ACTUAL
21/08/2025 19:25,269.81248,11258.95,8674.24486,1076.94514,-1468.61,ACTUAL
21/08/2025 19:30,273.24537,11222.58,8676.99644,1037.76356,-1472.8,ACTUAL
21/08/2025 19:35,250.96,11070.28,8612.72605,1030.98395,-1389.84,ACTUAL
21/08/2025 19:40,250.96,11070.46,8505.52601,1023.92399,-1498.92,ACTUAL
21/08/2025 19:45,263.92638,11045.7,8612.44735,1031.39265,-1366.35,ACTUAL
21/08/2025 19:50,250.96,11135.89,8586.81274,1050.82726,-1460.46,ACTUAL
21/08/2025 19:55,250.96,11043.01,8490.69066,1052.03934,-1457.88,ACTUAL
21/08/2025 20:00,218.53119,10982.26,8463.42153,1045.77847,-1430.86,ACTUAL
21/08/2025 20:05,230.08565,11016.86,8464.13826,1061.33174,-1449.84,ACTUAL
21/08/2025 20:10,250.96,10941.52,8473.51488,1039.77512,-1391.72,ACTUAL
21/08/2025 20:15,250.96,10906.1,8451.63108,1031.94892,-1388.83,ACTUAL
21/08/2025 20:20,250.96,10859.45,8428.61824,1012.20176,-1383.49,ACTUAL
21/08/2025 20:25,250.96,10838.02,8508.08137,999.67863,-1302.84,ACTUAL
21/08/2025 20:30,265.19796,10833.92,8532.32002,1015.92998,-1259.16,ACTUAL
21/08/2025 20:35,270.68759,10812.91,8307.29079,1024.42921,-1445.59,ACTUAL
21/08/2025 20:40,297.27861,10635.61,8190.10533,999.22467,-1416.9,ACTUAL
21/08/2025 20:45,291.35964,10609.18,8120.87621,995.17379,-1458.95,ACTUAL
21/08/2025 20:50,299,10593.69,8045.46993,993.28007,-1516.15,ACTUAL
21/08/2025 20:55,299.99,10535.29,8101.97521,967.71479,-1433.97,ACTUAL
21/08/2025 21:00,241.83075,10479.16,8143.77889,909.40111,-1395.03,ACTUAL
21/08/2025 21:05,244.03049,10392.8,8155.90107,872.26893,-1337.35,ACTUAL
21/08/2025 21:10,250.46161,10449.93,8145.92354,838.36646,-1433.05,ACTUAL
21/08/2025 21:15,208.80362,10307.68,8136.92408,821.31592,-1320.97,ACTUAL
21/08/2025 21:20,248.23582,10438.56,8006.87907,810.67093,-1577.32,ACTUAL
21/08/2025 21:25,214.22277,10157.59,8010.87635,781.79365,-1335.76,ACTUAL
21/08/2025 21:30,182.53563,10112.67,7990.87353,749.94647,-1340.41,ACTUAL
21/08/2025 21:35,177.98366,10079.84,8037.33989,738.40011,-1273.84,ACTUAL
21/08/2025 21:40,174.09963,9921.53,7985.90605,750.07395,-1162.84,ACTUAL
21/08/2025 21:45,171.41911,9846.63,7911.46539,752.07461,-1160.07,ACTUAL
21/08/2025 21:50,158.98,9819.97,7835.92342,740.36658,-1215.02,ACTUAL
21/08/2025 21:55,158.98,9820.25,7796.70377,715.37623,-1278.43,ACTUAL
21/08/2025 22:00,120.89,9718.24,7695.2324,685.2176,-1305.85,ACTUAL
21/08/2025 22:05,142.3736,9545.83,7763.97465,675.89535,-1085.37,ACTUAL
21/08/2025 22:10,213.4487,9635.24,7882.65213,655.50787,-1075.96,ACTUAL
21/08/2025 22:15,233.69004,9618.4,7879.97046,628.02954,-1086.28,ACTUAL
21/08/2025 22:20,221.30144,9597.79,7836.79681,620.04319,-1115.47,ACTUAL
21/08/2025 22:25,222.03573,9564.49,7795.83236,600.21764,-1141.21,ACTUAL
21/08/2025 22:30,158.98,9392.26,7655.85639,583.45361,-1127.3,ACTUAL
21/08/2025 22:35,158.98,9388.57,7602.29843,578.99157,-1178.83,ACTUAL
21/08/2025 22:40,132,9392.71,7637.40688,579.35312,-1148.25,ACTUAL
21/08/2025 22:45,120.62181,9332.97,7558.39856,560.62144,-1182.05,ACTUAL
21/08/2025 22:50,107.94058,9184.15,7346.62656,573.67344,-1227.95,ACTUAL
21/08/2025 22:55,102.32722,9156.78,7305.17048,584.79952,-1231.61,ACTUAL
21/08/2025 23:00,101.70347,9228,7304.89059,590.34941,-1291.87,ACTUAL
21/08/2025 23:05,99.28029,9167.77,7274.96859,586.56141,-1264.46,ACTUAL
21/08/2025 23:10,100.39235,9141.98,7258.33392,569.80608,-1273.79,ACTUAL
21/08/2025 23:15,100.04439,9072.72,7226.45055,551.97945,-1255.01,ACTUAL
21/08/2025 23:20,92.30449,8932.32,7125.57451,551.59549,-1215.86,ACTUAL
21/08/2025 23:25,99.00002,8929.88,7093.59364,560.00636,-1234.71,ACTUAL
21/08/2025 23:30,99.00002,8948.61,7073.45436,569.75564,-1263.7,ACTUAL
21/08/2025 23:35,104.89538,8914.86,7037.4306,524.1494,-1313.57,ACTUAL
21/08/2025 23:40,116.42542,8937.09,7108.4383,481.2817,-1308.31,ACTUAL
21/08/2025 23:45,103.4842,8850.99,7043.01656,479.37344,-1289.2,ACTUAL
21/08/2025 23:50,111.69479,8831.32,7070.83671,453.14329,-1269.32,ACTUAL
21/08/2025 23:55,102.20913,8807.41,6976.85806,456.78194,-1331.18,ACTUAL
22/08/2025 00:00,101.78565,8740.76,6936.13289,440.68711,-1320.88,ACTUAL
22/08/2025 00:05,101.77082,8598.95,6850.20283,422.70717,-1285.37,ACTUAL
22/08/2025 00:10,104.18783,8574.9,6783.40072,397.72928,-1350.18,ACTUAL
22/08/2025 00:15,102.70576,8513.39,6707.69324,395.36676,-1364.9,ACTUAL
22/08/2025 00:20,105.23054,8567.61,6649.30136,384.20864,-1482,ACTUAL
22/08/2025 00:25,98.99996,8520.11,6545.82414,392.82586,-1525.97,ACTUAL
22/08/2025 00:30,91.2533,8366.56,6477.67897,391.69103,-1447.06,ACTUAL
22/08/2025 00:35,108.33008,8502.02,6477.72645,389.67355,-1575.25,ACTUAL
22/08/2025 00:40,108.02026,8492.8,6492.00867,377.24133,-1565.86,ACTUAL
22/08/2025 00:45,104.28637,8396.14,6471.70151,371.44849,-1499.27,ACTUAL
22/08/2025 00:50,99,8329.9,6409.19052,362.56948,-1504.49,ACTUAL
22/08/2025 00:55,98.99987,8282.05,6353.16934,367.72066,-1506.94,ACTUAL
22/08/2025 01:00,103.81762,8275.71,6375.8215,365.1485,-1481.75,ACTUAL
22/08/2025 01:05,99.00008,8241.98,6254.51079,362.01921,-1566.27,ACTUAL
22/08/2025 01:10,105.30042,8174.76,6241.80535,359.87465,-1517.82,ACTUAL
22/08/2025 01:15,99.00008,8134.47,6215.05709,344.22291,-1519.46,ACTUAL
22/08/2025 01:20,96.91536,8110.46,6171.59427,356.09573,-1526.38,ACTUAL
22/08/2025 01:25,96.40879,8063.06,6160.50305,346.33695,-1501.4,ACTUAL
22/08/2025 01:30,95.74691,8042.19,6164.8958,340.1542,-1483.27,ACTUAL
22/08/2025 01:35,81.06874,7959.17,6050.43179,347.97821,-1505.06,ACTUAL
22/08/2025 01:40,107.44863,8010.23,6055.12546,352.51454,-1545.27,ACTUAL
22/08/2025 01:45,106.28689,8005.78,6015.7038,339.9362,-1589.06,ACTUAL
22/08/2025 01:50,107.86131,7948.3,5975.08252,342.66748,-1570.97,ACTUAL
22/08/2025 01:55,102.32627,7856.25,5977.835,347.785,-1477.38,ACTUAL
22/08/2025 02:00,84.79,7808.3,5902.02685,351.87315,-1497.63,ACTUAL
22/08/2025 02:05,95.88096,7805.82,5860.95174,358.92826,-1528.09,ACTUAL
22/08/2025 02:10,96.38523,7851.06,5865.87109,362.68891,-1562.1,ACTUAL
22/08/2025 02:15,95.27901,7791.66,5865.87734,356.77266,-1511.52,ACTUAL
22/08/2025 02:20,103.03297,7791.59,5879.83293,355.01707,-1499.67,ACTUAL
22/08/2025 02:25,87.51224,7648.35,5870.8787,341.4913,-1383.7,ACTUAL
22/08/2025 02:30,93.79374,7721.13,5870.90468,346.66532,-1448.5,ACTUAL
22/08/2025 02:35,93.75353,7675.53,5855.50187,327.63813,-1438.06,ACTUAL
22/08/2025 02:40,92.56829,7617.88,5873.06226,327.57774,-1366.46,ACTUAL
22/08/2025 02:45,92.05908,7603.51,5890.44681,319.85319,-1342.55,ACTUAL
22/08/2025 02:50,90.94548,7539.21,5911.901,307.579,-1271.21,ACTUAL
22/08/2025 02:55,90.39129,7515.29,5925.87155,304.68845,-1236.91,ACTUAL
22/08/2025 03:00,90.41714,7500.35,5930.90315,299.19685,-1221.67,ACTUAL
22/08/2025 03:05,93.29697,7650.65,5880.85284,292.59716,-1422.98,ACTUAL
22/08/2025 03:10,92.65804,7622.35,5885.99515,297.88485,-1385.55,ACTUAL
22/08/2025 03:15,91.79556,7547.34,5885.85179,278.35821,-1331.54,ACTUAL
22/08/2025 03:20,94.21668,7668.26,5890.90297,267.23703,-1453.52,ACTUAL
22/08/2025 03:25,93.66102,7640.2,5890.99816,265.33184,-1428.76,ACTUAL
22/08/2025 03:30,85.41918,7487.61,5890.85373,288.11627,-1259,ACTUAL
22/08/2025 03:35,93.06709,7559.81,5861.0757,257.3543,-1387.33,ACTUAL
22/08/2025 03:40,94.20273,7610.08,5861.04846,250.03154,-1442.52,ACTUAL
22/08/2025 03:45,103.01225,7665.43,5864.93468,254.10532,-1487.52,ACTUAL
22/08/2025 03:50,104.07872,7689.91,5873.46405,267.37595,-1489.87,ACTUAL
22/08/2025 03:55,93.55926,7588.37,5845.65574,260.68426,-1426.32,ACTUAL
22/08/2025 04:00,94.22997,7611.01,5845.67985,270.35015,-1438.49,ACTUAL
22/08/2025 04:05,84.79,7593.66,5796.94914,282.55086,-1456.69,ACTUAL
22/08/2025 04:10,118.97959,7854.91,5872.00218,275.94782,-1638.42,ACTUAL
22/08/2025 04:15,105.6102,7742.08,5854.66206,270.73794,-1554.07,ACTUAL
22/08/2025 04:20,103.59145,7661,5854.6591,280.4909,-1467.3,ACTUAL
22/08/2025 04:25,104.96229,7707.36,5859.65878,268.79122,-1517.94,ACTUAL
22/08/2025 04:30,103.67534,7662.8,5859.63618,280.51382,-1463.86,ACTUAL
22/08/2025 04:35,104.234,7706.27,5881.45966,269.39034,-1495.31,ACTUAL
22/08/2025 04:40,108.89,7786.49,5907.88433,267.73567,-1547.69,ACTUAL
22/08/2025 04:45,108.89,7836.57,5892.31284,285.25716,-1593.83,ACTUAL
22/08/2025 04:50,104.73007,7771.79,5889.68436,284.64564,-1535.99,ACTUAL
22/08/2025 04:55,108.89,7799.78,5906.36368,291.68632,-1540.03,ACTUAL
22/08/2025 05:00,117.01713,7861.5,5956.86522,289.46478,-1553.78,ACTUAL
22/08/2025 05:05,111.23216,7908.15,6064.56473,294.13527,-1490.84,ACTUAL
22/08/2025 05:10,120.01,8086.44,6162.42672,292.12328,-1569.95,ACTUAL
22/08/2025 05:15,91.81681,7915.72,6182.64474,290.10526,-1388.09,ACTUAL
22/08/2025 05:20,101.2138,7983.82,6242.75084,292.34916,-1393.33,ACTUAL
22/08/2025 05:25,102.14626,8055.73,6290.11528,298.91472,-1410.98,ACTUAL
22/08/2025 05:30,115.54964,8159.36,6303.93285,303.50715,-1493.38,ACTUAL
22/08/2025 05:35,101.40068,8082.31,6391.6584,291.0016,-1347.08,ACTUAL
22/08/2025 05:40,112.68063,8100.23,6413.93288,289.02712,-1345.51,ACTUAL
22/08/2025 05:45,118.9501,8266.64,6392.70452,294.18548,-1521.96,ACTUAL
22/08/2025 05:50,120.89,8373.21,6512.95945,279.03055,-1522.88,ACTUAL
22/08/2025 05:55,118.9501,8261.36,6418.31402,276.04598,-1508.8,ACTUAL
22/08/2025 06:00,136.4814,8504.2,6585.65972,279.13028,-1577.08,ACTUAL
22/08/2025 06:05,120.89,8561.94,6708.74491,269.46509,-1524.71,ACTUAL
22/08/2025 06:10,140.83124,8809.11,6729.70741,276.28259,-1734.59,ACTUAL
22/08/2025 06:15,163.29623,8879.45,6762.78567,280.66433,-1766.37,ACTUAL
22/08/2025 06:20,177.38594,8962.47,6768.67907,274.02093,-1844.61,ACTUAL
22/08/2025 06:25,186.67405,9089.55,6770.78171,279.27829,-1956.06,ACTUAL
22/08/2025 06:30,166.88514,9106.42,6794.67868,297.56132,-1933.54,ACTUAL
22/08/2025 06:35,175.55526,9246.15,6969.77836,282.96164,-1913.99,ACTUAL
22/08/2025 06:40,178.90508,9441.76,7026.66116,286.67884,-2038.37,ACTUAL
22/08/2025 06:45,226.60584,9483.88,6970.68416,291.47584,-2125.48,ACTUAL
22/08/2025 06:50,232.87741,9563.16,6983.66278,301.84722,-2177.19,ACTUAL
22/08/2025 06:55,299.49,9645.49,6993.80974,320.53026,-2225.75,ACTUAL
22/08/2025 07:00,237.67022,9638.65,7077.65894,379.63106,-2087.99,ACTUAL
22/08/2025 07:05,299.99,9828.27,7146.62808,421.93192,-2160.05,ACTUAL
22/08/2025 07:10,174.21242,9763.05,7233.21918,492.37082,-1956.14,ACTUAL
22/08/2025 07:15,209.04922,9950.63,7187.22326,585.80674,-2086.54,ACTUAL
22/08/2025 07:20,179.61987,9934.83,7242.11958,702.18042,-1914.98,ACTUAL
22/08/2025 07:25,153.52158,9989.47,7087.62899,816.07101,-2002.18,ACTUAL
22/08/2025 07:30,139.60709,9983.48,7039.63505,964.59495,-1903.64,ACTUAL
22/08/2025 07:35,157.79699,9906.91,6974.89737,1029.87263,-1831.11,ACTUAL
22/08/2025 07:40,150.65017,9934.15,6938.63224,1181.59776,-1742.77,ACTUAL
22/08/2025 07:45,129.33212,9918.63,6949.65838,1287.18162,-1616.31,ACTUAL
22/08/2025 07:50,128.47704,9904.87,6906.65652,1347.76348,-1580.42,ACTUAL
22/08/2025 07:55,127.39725,9883.32,6847.68687,1424.19313,-1538.25,ACTUAL
22/08/2025 08:00,120.01,9891.03,6737.77063,1627.65937,-1452.22,ACTUAL
22/08/2025 08:05,118.9501,9845.67,6576.6587,1773.3213,-1434.63,ACTUAL
22/08/2025 08:10,123.78338,9839.4,6497.67655,1932.08345,-1347.61,ACTUAL
22/08/2025 08:15,120.01,9810.24,6332.31939,2061.65061,-1353.25,ACTUAL
22/08/2025 08:20,120.01,9638.45,6289.04405,2008.89595,-1281.45,ACTUAL
22/08/2025 08:25,130.19011,9632.2,6282.02562,2069.48438,-1217.35,ACTUAL
22/08/2025 08:30,95.36325,9416.58,6119.20419,2204.01581,-1051.06,ACTUAL
22/08/2025 08:35,120.01,9398.5,6113.63698,2175.59302,-1054.46,ACTUAL
22/08/2025 08:40,107.86957,9326.61,6020.97612,2245.15388,-996.8,ACTUAL
22/08/2025 08:45,112.38331,9285.31,6003.88904,2243.50096,-967.55,ACTUAL
22/08/2025 08:50,76.19716,9124.84,5887.84808,2276.11192,-898.29,ACTUAL
22/08/2025 08:55,76.80027,9080.44,5818.57915,2391.42085,-807.4,ACTUAL
22/08/2025 09:00,74.89368,9034.28,5786.16618,2381.19382,-806.67,ACTUAL
22/08/2025 09:05,85.5005,9139.83,5757.65467,2428.86533,-892.67,ACTUAL
22/08/2025 09:10,107.3668,9183.15,5724.77818,2535.07182,-863.71,ACTUAL
22/08/2025 09:15,86.50281,9158.76,5647.70776,2628.26224,-829.58,ACTUAL
22/08/2025 09:20,59.87118,8943.82,5530.48576,2594.67424,-770.85,ACTUAL
22/08/2025 09:25,61.06307,9085.17,5486.17425,2680.78575,-868.81,ACTUAL
22/08/2025 09:30,60.52697,9071.15,5449.62977,2792.09023,-780.24,ACTUAL
22/08/2025 09:35,49.35155,8918.34,5305.82951,2805.43049,-736.59,ACTUAL
22/08/2025 09:40,60.48,9133.43,5287.96189,2878.57811,-917.19,ACTUAL
22/08/2025 09:45,57.01002,8981.29,5161.67249,2902.67751,-850.37,ACTUAL
22/08/2025 09:50,52.02821,9055.01,5050.33442,2971.09558,-965.39,ACTUAL
22/08/2025 09:55,76.58017,9228.55,5117.54226,2854.71774,-1180.27,ACTUAL
22/08/2025 10:00,57.01015,8937.96,5035.95029,2825.67971,-1008.87,ACTUAL
22/08/2025 10:05,20.65871,8786.67,4872.52006,2899.93994,-946.57,ACTUAL
22/08/2025 10:10,67.69003,9033.84,4891.30659,3004.69341,-1066,ACTUAL
22/08/2025 10:15,76.58017,8972.16,4862.0133,2930.1267,-1107.13,ACTUAL
22/08/2025 10:20,57.01015,8924.3,4779.30889,2835.67111,-1232.28,ACTUAL
22/08/2025 10:25,78.24353,9117.95,4787.64812,2918.34188,-1328.6,ACTUAL
22/08/2025 10:30,21.49137,8835.36,4654.88725,2964.08275,-1143.51,ACTUAL
22/08/2025 10:35,76.80002,9118.73,4651.34977,2946.69023,-1431.25,ACTUAL
22/08/2025 10:40,83.40002,9164.82,4679.42108,2886.50892,-1502.47,ACTUAL
22/08/2025 10:45,76.80002,9069.05,4592.96416,2782.40584,-1586.88,ACTUAL
22/08/2025 10:50,76.80002,9082.35,4591.33831,2708.06169,-1666.16,ACTUAL
22/08/2025 10:55,57.01,8969.49,4553.12638,2832.38362,-1486.05,ACTUAL
22/08/2025 11:00,57.01,9018.19,4516.54876,2788.93124,-1603.03,ACTUAL
22/08/2025 11:05,105.74,9151.82,4631.10204,2790.46796,-1618.99,ACTUAL
22/08/2025 11:10,105.79,9124.6,4737.65524,2796.95476,-1494.52,ACTUAL
22/08/2025 11:15,76.58017,8976.9,4657.93924,2787.17076,-1441.03,ACTUAL
22/08/2025 11:20,83.60013,9069.86,4702.63107,2715.79893,-1549.82,ACTUAL
22/08/2025 11:25,76.58017,9032.13,4616.05085,2781.87915,-1534.21,ACTUAL
22/08/2025 11:30,83.60002,9082.09,4696.01036,2785.61964,-1502.48,ACTUAL
22/08/2025 11:35,113.53,9225.28,4756.7775,2829.6025,-1535.32,ACTUAL
22/08/2025 11:40,76.80002,9213.84,4720.17615,2917.03385,-1479.15,ACTUAL
22/08/2025 11:45,59.43473,9014.29,4685.66776,2831.01224,-1404.51,ACTUAL
22/08/2025 11:50,91.35,9174.83,4739.60834,2732.89166,-1590.71,ACTUAL
22/08/2025 11:55,61.34861,9032.06,4699.21664,2698.14336,-1526.61,ACTUAL
22/08/2025 12:00,56.98,9026.96,4647.43352,2800.27648,-1475.62,ACTUAL
22/08/2025 12:05,57.01,9044.19,4601.54533,2822.70467,-1511.52,ACTUAL
22/08/2025 12:10,57.01,8941.29,4568.66581,2593.78419,-1654.45,ACTUAL
22/08/2025 12:15,123.27294,8946.03,4625.15417,2558.83583,-1639.16,ACTUAL
22/08/2025 12:20,63.81,8915.83,4568.2418,2581.9182,-1642.85,ACTUAL
22/08/2025 12:25,11.42362,8813.73,4515.94026,2702.91974,-1488.55,ACTUAL
22/08/2025 12:30,65.25,8963.84,4557.56278,2645.93722,-1638.38,ACTUAL
22/08/2025 12:35,24.19204,8827.82,4449.70041,2841.46959,-1435.84,ACTUAL
22/08/2025 12:40,56.97994,8807.77,4456.16671,2661.94329,-1574.91,ACTUAL
22/08/2025 12:45,57.01011,8840.16,4461.65052,2641.39948,-1617.4,ACTUAL
22/08/2025 12:50,53.22,8774.64,4396.22133,2740.47867,-1527.42,ACTUAL
22/08/2025 12:55,56.98,8783.81,4395.49154,2718.39846,-1554.94,ACTUAL
22/08/2025 13:00,56.98,8791.73,4417.60495,2747.03505,-1516.43,ACTUAL
22/08/2025 13:05,66.01011,8907.61,4489.67805,2787.39195,-1519.62,ACTUAL
22/08/2025 13:10,53.22,8796.55,4400.23409,2786.24591,-1500.88,ACTUAL
22/08/2025 13:15,56.98,8782.54,4405.48841,2593.89159,-1658.18,ACTUAL
22/08/2025 13:20,57.01,8838.43,4427.57048,2537.68952,-1738.81,ACTUAL
22/08/2025 13:25,85.87,8754.45,4494.67571,2502.57429,-1635.43,ACTUAL
22/08/2025 13:30,57.01,8685.18,4477.17453,2466.71547,-1620.67,ACTUAL
22/08/2025 13:35,50.09071,8686.65,4379.30406,2549.47594,-1636.34,ACTUAL
22/08/2025 13:40,35.88,8667.83,4328.88717,2685.80283,-1542.02,ACTUAL
22/08/2025 13:45,57.01015,8776.44,4392.60276,2676.02724,-1591.31,ACTUAL
22/08/2025 13:50,26.08163,8741.31,4351.51273,2659.71727,-1612.96,ACTUAL
22/08/2025 13:55,45.8677,8692.63,4358.99818,2489.81182,-1716.24,ACTUAL
22/08/2025 14:00,24.29879,8459.06,4285.44137,2453.32863,-1603.74,ACTUAL
22/08/2025 14:05,47.83703,8562.83,4290.33362,2484.94638,-1666.35,ACTUAL
22/08/2025 14:10,36.50008,8476.2,4234.63122,2556.87878,-1572.83,ACTUAL
22/08/2025 14:15,52.42516,8544.8,4213.96149,2542.59851,-1667.1,ACTUAL
22/08/2025 14:20,85.87,8489.91,4344.02473,2275.87527,-1741.71,ACTUAL
22/08/2025 14:25,66.01015,8614.88,4395.03586,2281.13414,-1804.47,ACTUAL
22/08/2025 14:30,53.05676,8535.29,4294.43875,2419.77125,-1699.21,ACTUAL
22/08/2025 14:35,50.71993,8590.05,4375.21348,2453.81652,-1645.3,ACTUAL
22/08/2025 14:40,86.63015,8578.7,4529.4264,2196.5936,-1726.75,ACTUAL
22/08/2025 14:45,117.13764,8673.75,4592.00896,2189.67104,-1763.38,ACTUAL
22/08/2025 14:50,56.98,8515.36,4566.44599,2292.87401,-1551.34,ACTUAL
