Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
22/08/2025 14:55,96.14294,8643.71,4732.97042,2216.43958,-1588.96,ACTUAL
22/08/2025 15:00,120.57361,8759.94,4810.12014,2270.75986,-1577.14,ACTUAL
22/08/2025 15:05,102.62942,8615.99,4911.70797,2169.64203,-1443.38,ACTUAL
22/08/2025 15:10,124.3,8722.72,5071.57196,1886.39804,-1654.57,ACTUAL
22/08/2025 15:15,103.20424,8645.52,5176.50677,1701.56323,-1656.3,ACTUAL
22/08/2025 15:20,120.79002,8641.55,5317.80334,1785.74666,-1447.19,ACTUAL
22/08/2025 15:25,105.84,8720.14,5388.38305,1824.45695,-1415.61,ACTUAL
22/08/2025 15:30,124.3,8925.69,5546.18195,1732.59805,-1564.76,ACTUAL
22/08/2025 15:35,104.22151,8977.52,5660.25277,1587.29723,-1643.7,ACTUAL
22/08/2025 15:40,87.47559,8974.61,5698.83997,1632.38003,-1559.22,ACTUAL
22/08/2025 15:45,68.34863,8950.38,5721.62202,1563.33798,-1578.46,ACTUAL
22/08/2025 15:50,56.01031,8952.58,5502.61782,1865.11218,-1509.67,ACTUAL
22/08/2025 15:55,83.72591,9174.39,5749.16159,1979.34841,-1372.74,ACTUAL
22/08/2025 16:00,66.58976,9191.53,5768.46196,2032.22804,-1321.26,ACTUAL
22/08/2025 16:05,62.09157,9139.24,5686.91923,2065.13077,-1322.07,ACTUAL
22/08/2025 16:10,66.8575,9180.18,5790.53685,1927.47315,-1392.84,ACTUAL
22/08/2025 16:15,80.02,9197.9,5911.56249,1831.32751,-1387.35,ACTUAL
22/08/2025 16:20,88.1182,9322.45,6054.34407,1678.40593,-1514.69,ACTUAL
22/08/2025 16:25,100.88944,9344.84,6171.41141,1451.87859,-1642.49,ACTUAL
22/08/2025 16:30,120.625,9481.3,6412.52028,1282.29972,-1699.46,ACTUAL
22/08/2025 16:35,120.89,9447.12,6346.67168,1127.52832,-1868.7,ACTUAL
22/08/2025 16:40,241.37663,9555.56,6420.03481,953.14519,-2052.24,ACTUAL
22/08/2025 16:45,180.97722,9593.47,6635.09008,856.17992,-1980.56,ACTUAL
22/08/2025 16:50,173.45179,9696.71,6935.82738,734.68262,-1922.25,ACTUAL
22/08/2025 16:55,174.45428,9771.94,7106.37375,613.00625,-1946.33,ACTUAL
22/08/2025 17:00,164.10849,9754.87,7353.97041,550.81959,-1768.08,ACTUAL
22/08/2025 17:05,168.45829,9871.07,7504.61555,514.48445,-1777.09,ACTUAL
22/08/2025 17:10,170.93671,9946.17,7564.48281,427.06719,-1872.01,ACTUAL
22/08/2025 17:15,176.61143,9990.28,7595.68381,379.86619,-1931.43,ACTUAL
22/08/2025 17:20,226.20657,10016.55,7679.65453,308.15547,-1942.32,ACTUAL
22/08/2025 17:25,184.85923,10064.39,7910.72814,304.34186,-1781.37,ACTUAL
22/08/2025 17:30,259.79737,10285.74,7928.70982,302.17018,-1970.87,ACTUAL
22/08/2025 17:35,194.64204,10247.53,8016.96922,310.35078,-1848.7,ACTUAL
22/08/2025 17:40,212.57136,10397.1,8001.50077,272.88923,-2036.47,ACTUAL
22/08/2025 17:45,190.08459,10434.39,8213.61443,275.36557,-1871.94,ACTUAL
22/08/2025 17:50,244.3337,10610.95,8217.65437,268.68563,-2040.47,ACTUAL
22/08/2025 17:55,232.21291,10628.8,8301.80917,256.98083,-1990.63,ACTUAL
22/08/2025 18:00,229.47129,10701.64,8311.63129,258.65871,-2047.74,ACTUAL
22/08/2025 18:05,230.95965,10713.01,8276.80296,258.91704,-2090.53,ACTUAL
22/08/2025 18:10,225.92007,10655.26,8301.71087,263.72913,-2010.83,ACTUAL
22/08/2025 18:15,208.10956,10626.77,8259.68471,271.93529,-2014.39,ACTUAL
22/08/2025 18:20,206.43196,10656.74,8321.68248,276.34752,-1982.22,ACTUAL
22/08/2025 18:25,218.18132,10618.44,8258.70719,265.72281,-2013.83,ACTUAL
22/08/2025 18:30,200.39406,10580.37,8209.6799,282.4801,-2007.11,ACTUAL
22/08/2025 18:35,200.24639,10575.34,8181.66165,277.36835,-2034.18,ACTUAL
22/08/2025 18:40,192.248,10609.84,8158.65488,280.31512,-2081.49,ACTUAL
22/08/2025 18:45,182.69117,10580.74,8313.70966,293.24034,-1904.46,ACTUAL
22/08/2025 18:50,192.21119,10596.26,8163.75917,291.20083,-2055.32,ACTUAL
22/08/2025 18:55,161.09467,10543.61,8248.67799,304.13201,-1920.18,ACTUAL
22/08/2025 19:00,158.9888,10542.12,8279.65471,283.84529,-1906.73,ACTUAL
22/08/2025 19:05,161.23846,10543.33,8155.67854,294.22146,-2013.79,ACTUAL
22/08/2025 19:10,158.49559,10502.98,8090.68102,275.03898,-2053.04,ACTUAL
22/08/2025 19:15,150.13738,10377.79,8097.68213,288.03787,-1917.41,ACTUAL
22/08/2025 19:20,157.66913,10481.88,8030.75506,280.20494,-2079.9,ACTUAL
22/08/2025 19:25,152.51666,10360.4,8030.66297,277.50703,-1970.66,ACTUAL
22/08/2025 19:30,151.30161,10360.01,8030.66072,260.83928,-1985.95,ACTUAL
22/08/2025 19:35,156.46374,10278.37,7883.68389,240.54611,-2066.69,ACTUAL
22/08/2025 19:40,151.42688,10340.39,7940.6783,243.1117,-2068.07,ACTUAL
22/08/2025 19:45,149.99,10194.98,7919.51817,239.55183,-1957.11,ACTUAL
22/08/2025 19:50,150.96958,10266.86,7935.54394,237.63606,-2007.61,ACTUAL
22/08/2025 19:55,149.99,10251.13,7905.70943,235.29057,-2021.47,ACTUAL
22/08/2025 20:00,149.99,10212.06,7851.05955,239.41045,-2032.11,ACTUAL
22/08/2025 20:05,151.62186,10164.89,7745.72791,244.91209,-2084.02,ACTUAL
22/08/2025 20:10,152.17434,10120.38,7740.67854,245.01146,-2045.71,ACTUAL
22/08/2025 20:15,149.77994,10063.8,7789.71087,264.12913,-1933.49,ACTUAL
22/08/2025 20:20,151.20696,10072.04,7721.70719,276.57281,-1989.9,ACTUAL
22/08/2025 20:25,151.13856,10027.53,7657.68222,280.20778,-2007.53,ACTUAL
22/08/2025 20:30,148.0059,10010.09,7703.70579,298.38421,-1933.05,ACTUAL
22/08/2025 20:35,155.06034,9975.18,7690.05603,300.37397,-1911.08,ACTUAL
22/08/2025 20:40,158.98,9881.44,7672.52695,278.63305,-1862.74,ACTUAL
22/08/2025 20:45,158.98,9950.09,7712.6356,279.7444,-1886.59,ACTUAL
22/08/2025 20:50,168.74383,9895.72,7762.68382,278.65618,-1792.03,ACTUAL
22/08/2025 20:55,158.98,9824.64,7731.03535,269.40465,-1764.62,ACTUAL
22/08/2025 21:00,180.22807,9848.6,7773.66152,264.47848,-1751.84,ACTUAL
22/08/2025 21:05,156.18821,9729.26,7573.75411,263.80589,-1824.33,ACTUAL
22/08/2025 21:10,155.92761,9667.22,7547.6093,260.7507,-1795.34,ACTUAL
22/08/2025 21:15,158.98,9673.71,7439.92691,258.01309,-1899.83,ACTUAL
22/08/2025 21:20,158.98,9614.22,7474.49819,262.44181,-1806.1,ACTUAL
22/08/2025 21:25,179.91,9597.98,7563.53739,260.28261,-1713.29,ACTUAL
22/08/2025 21:30,144.83098,9538.42,7567.59727,259.42273,-1656.76,ACTUAL
22/08/2025 21:35,158.98,9500.91,7480.54865,249.67135,-1705.12,ACTUAL
22/08/2025 21:40,158.98,9501.53,7386.02239,262.54761,-1784.94,ACTUAL
22/08/2025 21:45,157.96092,9473.38,7324.66011,268.26989,-1806.45,ACTUAL
22/08/2025 21:50,155.13286,9386.67,7298.61267,273.80733,-1746,ACTUAL
22/08/2025 21:55,179.91,9339.14,7434.01667,280.75333,-1572.39,ACTUAL
22/08/2025 22:00,152.16551,9238.45,7335.34341,264.79659,-1584.86,ACTUAL
22/08/2025 22:05,149.36745,9203.71,7461.14026,267.49974,-1430.82,ACTUAL
22/08/2025 22:10,182.0381,9326.33,7574.33078,262.02922,-1442.92,ACTUAL
22/08/2025 22:15,180.9285,9315.62,7581.06179,250.93821,-1437.68,ACTUAL
22/08/2025 22:20,184.08838,9258.45,7464.20627,255.75373,-1488.81,ACTUAL
22/08/2025 22:25,156.88878,9223.25,7374.78996,259.91004,-1538.3,ACTUAL
22/08/2025 22:30,185.14148,9207.57,7387.68736,261.04264,-1503.96,ACTUAL
22/08/2025 22:35,164.10185,9031.06,7358.68586,259.06414,-1368.81,ACTUAL
22/08/2025 22:40,180.01597,9119.09,7371.70346,263.69654,-1431.21,ACTUAL
22/08/2025 22:45,138.34185,9047.56,7434.76057,271.44943,-1301.57,ACTUAL
22/08/2025 22:50,145.40524,9045.18,7447.7551,274.1849,-1281.22,ACTUAL
22/08/2025 22:55,120.89,8898.8,7279.90459,279.89541,-1299.76,ACTUAL
22/08/2025 23:00,145.7235,8978.64,7290.78556,292.76444,-1348.2,ACTUAL
22/08/2025 23:05,120.89,8923.57,7332.18873,293.18127,-1259.86,ACTUAL
22/08/2025 23:10,147.49872,8955.38,7295.68271,286.13729,-1326.45,ACTUAL
22/08/2025 23:15,139.48261,8792.54,7402.65836,293.41164,-1068.88,ACTUAL
22/08/2025 23:20,145.12224,8802.27,7314.67848,295.48152,-1154.29,ACTUAL
22/08/2025 23:25,141.62873,8765.44,7299.6633,303.5367,-1127.92,ACTUAL
22/08/2025 23:30,144.2363,8720.42,7301.68365,309.29635,-1075.89,ACTUAL
22/08/2025 23:35,120.89,8599.49,7257.00595,310.40405,-1001.45,ACTUAL
22/08/2025 23:40,144.36233,8621.3,7280.68124,317.09876,-992.7,ACTUAL
22/08/2025 23:45,120.01,8511.05,7200.14492,320.65508,-964.52,ACTUAL
22/08/2025 23:50,117.87455,8511.67,7084.66033,343.13967,-1051.01,ACTUAL
22/08/2025 23:55,118.14185,8517.37,7042.62976,346.07024,-1093.59,ACTUAL
23/08/2025 00:00,119.12087,8477.56,7027.78689,348.45311,-1068.52,ACTUAL
23/08/2025 00:05,120.89,8409.22,7130.59498,347.91502,-904.58,ACTUAL
23/08/2025 00:10,122.45384,8421.21,7193.71115,345.16885,-855.06,ACTUAL
23/08/2025 00:15,120.89,8402.81,7241.62934,363.44066,-773.96,ACTUAL
23/08/2025 00:20,120.01,8348.85,7146.83552,375.58448,-800.63,ACTUAL
23/08/2025 00:25,120.01,8317.85,7122.20481,381.27519,-790.95,ACTUAL
23/08/2025 00:30,120.01,8248.61,7082.62274,398.73726,-747.21,ACTUAL
23/08/2025 00:35,117.06794,8133.15,6950.6607,394.2793,-764.5,ACTUAL
23/08/2025 00:40,120.89,8156.91,7025.57233,399.04767,-710.2,ACTUAL
23/08/2025 00:45,120.89,8200.46,7038.39027,406.44973,-732.64,ACTUAL
23/08/2025 00:50,120.89,8172.95,7062.37448,414.35552,-675.7,ACTUAL
23/08/2025 00:55,120.01,8134.94,6926.63772,409.70228,-776.69,ACTUAL
23/08/2025 01:00,120.01,8088.74,6935.06788,405.79212,-728.12,ACTUAL
23/08/2025 01:05,118.89677,8094.7,6908.20987,403.61013,-762.82,ACTUAL
23/08/2025 01:10,120.01,8095.36,6821.35018,415.33982,-834.55,ACTUAL
23/08/2025 01:15,120.01,7982.43,6677.85009,432.11991,-849.45,ACTUAL
23/08/2025 01:20,114.47922,7983.97,6645.71099,435.66901,-880.42,ACTUAL
23/08/2025 01:25,102.37087,7823.72,6650.75836,436.50164,-721.59,ACTUAL
23/08/2025 01:30,104.93892,7841.99,6650.6632,454.1068,-721.99,ACTUAL
23/08/2025 01:35,105.05591,7745.21,6572.25026,443.99974,-713.95,ACTUAL
23/08/2025 01:40,103.70841,7752.92,6559.52752,467.84248,-711.38,ACTUAL
23/08/2025 01:45,102.36258,7759.03,6560.58242,449.60758,-733.56,ACTUAL
23/08/2025 01:50,96.66685,7742.68,6560.77948,468.94052,-699.16,ACTUAL
23/08/2025 01:55,96.09506,7626.63,6565.70967,463.87033,-586.03,ACTUAL
23/08/2025 02:00,89.7921,7616.07,6565.68708,464.31292,-576.1,ACTUAL
23/08/2025 02:05,120.01,7680.68,6535.54766,472.12234,-653.95,ACTUAL
23/08/2025 02:10,105.90613,7646.49,6520.71162,496.65838,-614.88,ACTUAL
23/08/2025 02:15,105.23012,7587.8,6520.71004,510.99996,-544.69,ACTUAL
23/08/2025 02:20,104.18324,7572.72,6520.83304,534.24696,-507.83,ACTUAL
23/08/2025 02:25,95.79183,7471.24,6525.68495,547.11505,-390.29,ACTUAL
23/08/2025 02:30,95.84642,7489.27,6530.7856,590.7844,-360.36,ACTUAL
23/08/2025 02:35,96.81422,7510.8,6470.68579,592.81421,-438.58,ACTUAL
23/08/2025 02:40,96.59522,7493.92,6475.66009,598.72991,-411.79,ACTUAL
23/08/2025 02:45,93.39305,7362.22,6475.68146,613.35854,-268.32,ACTUAL
23/08/2025 02:50,93.43131,7470.9,6480.73272,637.06728,-346.74,ACTUAL
23/08/2025 02:55,93.46934,7414.45,6485.73347,641.45653,-282.29,ACTUAL
23/08/2025 03:00,96.01082,7541.97,6490.63064,662.73936,-380.61,ACTUAL
23/08/2025 03:05,93.8685,7383.86,6450.78408,656.81592,-270.91,ACTUAL
23/08/2025 03:10,93.89092,7340.07,6455.75741,652.57259,-226.58,ACTUAL
23/08/2025 03:15,94.47203,7383.52,6460.65923,654.45077,-262.51,ACTUAL
23/08/2025 03:20,96.22612,7433.64,6460.77892,646.15108,-320.8,ACTUAL
23/08/2025 03:25,94.48679,7372.76,6465.73409,646.18591,-254.91,ACTUAL
23/08/2025 03:30,92.86358,7324.15,6465.67979,675.07021,-179.68,ACTUAL
23/08/2025 03:35,94.27788,7400.48,6445.68026,714.16974,-234.93,ACTUAL
23/08/2025 03:40,99.51986,7528.96,6450.7324,723.1976,-347.42,ACTUAL
23/08/2025 03:45,93.84409,7420.92,6450.66062,755.00938,-210.76,ACTUAL
23/08/2025 03:50,92.77766,7471.57,6455.71035,771.72965,-240.55,ACTUAL
23/08/2025 03:55,93.87965,7423.47,6460.60753,790.71247,-167.78,ACTUAL
23/08/2025 04:00,93.46837,7413.02,6460.68758,791.08242,-157.24,ACTUAL
23/08/2025 04:05,88.86735,7474.15,6505.66172,807.68828,-157.82,ACTUAL
23/08/2025 04:10,97.19135,7632.32,6505.68578,827.10422,-294.92,ACTUAL
23/08/2025 04:15,87.08059,7481.82,6510.58286,855.78714,-114.75,ACTUAL
23/08/2025 04:20,84.79,7534.14,6498.17297,892.87703,-140.44,ACTUAL
23/08/2025 04:25,84.79,7516.09,6481.00038,931.30962,-100.53,ACTUAL
23/08/2025 04:30,87.96245,7480.42,6510.68137,938.24863,-29.37,ACTUAL
23/08/2025 04:35,89.95251,7433.5,6510.63359,930.10641,6.24,ACTUAL
23/08/2025 04:40,83.19293,7414.29,6466.78865,942.70135,-5.01,ACTUAL
23/08/2025 04:45,85.87,7551.65,6514.61206,951.00794,-84.59,ACTUAL
23/08/2025 04:50,84.78992,7481.43,6467.7355,963.6645,-49.34,ACTUAL
23/08/2025 04:55,85.87,7490.13,6509.1374,969.9926,-11.65,ACTUAL
23/08/2025 05:00,84.79,7474.4,6476.77919,1001.53081,4.63,ACTUAL
23/08/2025 05:05,91.90163,7465.81,6544.31693,984.90307,63.2,ACTUAL
23/08/2025 05:10,92.58036,7476.43,6545.6566,994.2034,63.65,ACTUAL
23/08/2025 05:15,87.77267,7438,6545.66301,1017.55699,126.85,ACTUAL
23/08/2025 05:20,113.87774,7484.4,6550.68693,1008.59307,77.62,ACTUAL
23/08/2025 05:25,107.22733,7394.8,6550.63018,1040.13982,197.69,ACTUAL
23/08/2025 05:30,101.64627,7425.72,6555.68373,1023.07627,154.41,ACTUAL
23/08/2025 05:35,98.0022,7455.44,6605.6563,1008.5437,157.18,ACTUAL
23/08/2025 05:40,102.26476,7443.43,6605.66102,935.58898,99.85,ACTUAL
23/08/2025 05:45,120.01,7427.99,6665.38858,855.76142,98,ACTUAL
23/08/2025 05:50,122.64535,7549.32,6698.6924,963.2676,119.16,ACTUAL
23/08/2025 05:55,118.9501,7596.51,6670.93318,892.74682,-29.1,ACTUAL
23/08/2025 06:00,120.01,7647.3,6713.98438,821.33562,-102.02,ACTUAL
23/08/2025 06:05,129.21108,7636.93,6742.60855,807.82145,-80.13,ACTUAL
23/08/2025 06:10,130.77822,7706.34,6791.65658,801.15342,-105.12,ACTUAL
23/08/2025 06:15,137.41015,7772.92,6791.61316,798.75684,-174.82,ACTUAL
23/08/2025 06:20,159.15472,7892.33,6792.71189,787.47811,-298.99,ACTUAL
23/08/2025 06:25,139.57485,7868.23,6804.58139,788.38861,-266.17,ACTUAL
23/08/2025 06:30,157.93625,7933.14,6849.7787,779.9013,-289.12,ACTUAL
23/08/2025 06:35,136.33452,7853.93,6833.68469,779.29531,-235.31,ACTUAL
23/08/2025 06:40,136.91327,7899.65,6834.66115,817.72885,-241,ACTUAL
23/08/2025 06:45,138.53625,7989.16,6833.58902,848.06098,-298.03,ACTUAL
23/08/2025 06:50,130.6867,7986.8,6833.6848,906.4852,-232.44,ACTUAL
23/08/2025 06:55,128.5977,8076.3,6806.6127,934.9873,-303.21,ACTUAL
23/08/2025 07:00,108.50669,8039.34,6812.02351,988.96649,-211.17,ACTUAL
23/08/2025 07:05,93.42365,7992.89,6589.77922,1047.75078,-336.25,ACTUAL
23/08/2025 07:10,84.7899,8099.21,6426.22881,1122.70119,-527.43,ACTUAL
23/08/2025 07:15,78.01174,8022.67,6366.93194,1186.16806,-453.79,ACTUAL
23/08/2025 07:20,61.48119,8074.53,6142.78646,1231.06354,-676.38,ACTUAL
23/08/2025 07:25,34.71561,7997.47,5866.84147,1301.58853,-795.23,ACTUAL
23/08/2025 07:30,35.8797,7897.32,5717.64221,1343.56779,-798.45,ACTUAL
23/08/2025 07:35,35.8797,7860.66,5455.93583,1485.09417,-878.75,ACTUAL
23/08/2025 07:40,36.49996,7839.22,5199.99433,1571.00567,-1015.76,ACTUAL
23/08/2025 07:45,36.49996,7792.51,5129.30606,1608.12394,-995.87,ACTUAL
23/08/2025 07:50,36.5001,7739.55,5044.92915,1642.70085,-982.35,ACTUAL
23/08/2025 07:55,36.91973,7723.73,5043.30021,1659.70979,-960.9,ACTUAL
23/08/2025 08:00,20.75135,7547.2,4794.51696,1795.59304,-888.74,ACTUAL
23/08/2025 08:05,76.58017,7576.51,4898.11534,1746.30466,-859.66,ACTUAL
23/08/2025 08:10,35.88,7483.87,4686.84458,1926.16542,-804.06,ACTUAL
23/08/2025 08:15,57.01015,7399.48,4616.6459,1957.2541,-764.2,ACTUAL
23/08/2025 08:20,29.55004,7258.02,4465.76889,1969.50111,-758.87,ACTUAL
23/08/2025 08:25,1.29263,7178.16,4358.82117,2058.71883,-699.64,ACTUAL
23/08/2025 08:30,35.88,7106.97,4214.36832,2151.02168,-681.74,ACTUAL
23/08/2025 08:35,76.58017,7107.29,4279.52046,2141.19954,-624.76,ACTUAL
23/08/2025 08:40,76.58017,7140.32,4389.19287,2046.79713,-641.65,ACTUAL
23/08/2025 08:45,35.88,6981.31,4158.5291,2137.6909,-627.04,ACTUAL
23/08/2025 08:50,35.88,6839.41,4106.41516,2122.43484,-553.67,ACTUAL
23/08/2025 08:55,36.35291,6784.03,4050.80868,2111.26132,-564.35,ACTUAL
23/08/2025 09:00,35.88,6817.2,3937.79479,2205.69521,-614.79,ACTUAL
23/08/2025 09:05,36.50005,6822.45,3996.24174,2189.22826,-581.09,ACTUAL
23/08/2025 09:10,43.33005,6888.74,4037.07233,2252.28767,-543.09,ACTUAL
23/08/2025 09:15,40.4999,6841.42,4011.94812,2229.89188,-541.69,ACTUAL
23/08/2025 09:20,-10,6673.2,3822.05359,2233.81641,-557.63,ACTUAL
23/08/2025 09:25,36.5,6654.48,3854.11988,2194.85012,-547.08,ACTUAL
23/08/2025 09:30,40.54,6692.11,3863.5163,2182.9837,-582.82,ACTUAL
23/08/2025 09:35,76.58017,6749.19,3915.12809,2228.01191,-546.18,ACTUAL
23/08/2025 09:40,48.28049,6627.01,3749.67515,2222.86485,-592,ACTUAL
23/08/2025 09:45,57.01013,6570.28,3758.84574,2291.91426,-465.13,ACTUAL
23/08/2025 09:50,57.01013,6414.25,3720.31616,2241.98384,-392.85,ACTUAL
23/08/2025 09:55,0,6290.36,3586.93723,2269.61277,-376.37,ACTUAL
23/08/2025 10:00,36.5,6284.62,3555.48308,2337.86692,-340.9,ACTUAL
23/08/2025 10:05,46.30487,6151.68,3464.97033,2343.24967,-294.72,ACTUAL
23/08/2025 10:10,57.01015,6285.47,3491.92448,2356.53552,-383.71,ACTUAL
23/08/2025 10:15,0,6089.96,3370.79197,2331.94803,-331.6,ACTUAL
23/08/2025 10:20,34.01,6210.23,3309.97815,2353.57185,-491.28,ACTUAL
23/08/2025 10:25,35.87979,6094.83,3216.07524,2368.25476,-456.03,ACTUAL
23/08/2025 10:30,13.06752,6013.38,3124.28507,2340.82493,-493.55,ACTUAL
23/08/2025 10:35,19.70569,5805.55,3021.59332,2356.77668,-376.39,ACTUAL
23/08/2025 10:40,34.01,5829.33,2954.99523,2347.42477,-471.4,ACTUAL
23/08/2025 10:45,20.17376,5800.24,2858.60289,2357.65711,-528.81,ACTUAL
23/08/2025 10:50,13.10457,5753.67,2799.47382,2398.75618,-498.71,ACTUAL
23/08/2025 10:55,35.87983,5794.49,2830.06311,2353.93689,-553.11,ACTUAL
23/08/2025 11:00,12.3224,5624.23,2743.09706,2293.19294,-530.22,ACTUAL
23/08/2025 11:05,30.35753,5537.09,2731.67922,2327.54078,-423.96,ACTUAL
23/08/2025 11:10,40.54,5793.55,2860.11523,2289.57477,-583.82,ACTUAL
23/08/2025 11:15,12.52195,5759.11,2713.00882,2338.24118,-645.47,ACTUAL
23/08/2025 11:20,34.01,5753.57,2718.12954,2333.17046,-641.16,ACTUAL
23/08/2025 11:25,35.87987,5715.6,2692.5911,2336.6289,-623.57,ACTUAL
23/08/2025 11:30,20.90344,5768.42,2649.63078,2370.86922,-684.56,ACTUAL
23/08/2025 11:35,20.96356,5693.14,2613.96293,2358.52707,-659.85,ACTUAL
23/08/2025 11:40,40.54,5893.29,2660.30111,2401.79889,-766.51,ACTUAL
23/08/2025 11:45,35.87994,5935.01,2634.49242,2356.77758,-874.37,ACTUAL
23/08/2025 11:50,11.42367,5769.96,2585.61764,2345.51236,-772.62,ACTUAL
23/08/2025 11:55,23.00665,5922.34,2576.44269,2405.70731,-873.43,ACTUAL
23/08/2025 12:00,23.0271,5886.92,2540.77443,2426.13557,-854.44,ACTUAL
23/08/2025 12:05,21.33191,5772.34,2543.05613,2468.81387,-701.16,ACTUAL
23/08/2025 12:10,34.01,5847.63,2570.2529,2400.7571,-811.45,ACTUAL
23/08/2025 12:15,21.73792,5808.28,2541.65614,2371.37386,-829,ACTUAL
23/08/2025 12:20,22.94332,5805.87,2537.00259,2359.23741,-842.96,ACTUAL
23/08/2025 12:25,23.11663,5856.21,2537.00284,2359.39716,-890.43,ACTUAL
23/08/2025 12:30,34.01,6026.15,2575.92488,2435.43512,-943.75,ACTUAL
23/08/2025 12:35,23.72353,6058.53,2536.99578,2442.00422,-1004.6,ACTUAL
23/08/2025 12:40,40.54,6148.04,2608.7731,2318.9969,-1135.77,ACTUAL
23/08/2025 12:45,24.22331,6106.61,2567.00101,2319.41899,-1136.12,ACTUAL
23/08/2025 12:50,40.54,6161.31,2632.28993,2188.84007,-1248.74,ACTUAL
23/08/2025 12:55,35.88,6277.33,2580.81087,2300.04913,-1300.01,ACTUAL
23/08/2025 13:00,38.87,6345.1,2618.07136,2400.36864,-1234.46,ACTUAL
23/08/2025 13:05,24.90824,6309.24,2570.33513,2385.09487,-1259.43,ACTUAL
23/08/2025 13:10,15.55131,6257.4,2542.46618,2320.38382,-1296.99,ACTUAL
23/08/2025 13:15,40.54,6315.29,2596.10075,2334.85925,-1288,ACTUAL
23/08/2025 13:20,40.54,6359.56,2588.86812,2405.66188,-1270.2,ACTUAL
23/08/2025 13:25,23.97931,6334.48,2535.42636,2409.84364,-1293.09,ACTUAL
23/08/2025 13:30,24.79209,6413.87,2494.70958,2415.54042,-1397.65,ACTUAL
23/08/2025 13:35,40.54,6470.48,2536.68488,2424.22512,-1403.78,ACTUAL
23/08/2025 13:40,36.5001,6533.39,2543.26302,2401.01698,-1475.29,ACTUAL
23/08/2025 13:45,35.88,6596.72,2492.69281,2426.67719,-1555.16,ACTUAL
23/08/2025 13:50,40.54,6493.99,2563.26293,2260.07707,-1550.56,ACTUAL
23/08/2025 13:55,40.54,6532.16,2568.07889,2300.60111,-1543.51,ACTUAL
23/08/2025 14:00,36.5001,6699.13,2578.66044,2400.66956,-1593.71,ACTUAL
23/08/2025 14:05,35.88015,6552.76,2575.53596,2443.32404,-1426.25,ACTUAL
23/08/2025 14:10,35.88,6556.6,2599.19973,2408.67027,-1439.27,ACTUAL
23/08/2025 14:15,77,6619.36,2745.79656,2340.86344,-1425.2,ACTUAL
23/08/2025 14:20,44.74011,6624.16,2802.58455,2263.49545,-1448.17,ACTUAL
23/08/2025 14:25,36.50015,6623.02,2811.2162,2227.8438,-1472.18,ACTUAL
23/08/2025 14:30,0.01266,6523.85,2696.27653,2341.47347,-1383.87,ACTUAL
23/08/2025 14:35,1.23478,6479.47,2669.29313,2285.98687,-1419.37,ACTUAL
23/08/2025 14:40,24.00005,6539.4,2657.4543,2294.3957,-1476.74,ACTUAL
23/08/2025 14:45,24.00005,6496.23,2664.44667,2321.87333,-1407.2,ACTUAL
23/08/2025 14:50,0.01257,6488.07,2679.02803,2341.50197,-1366.11,ACTUAL
23/08/2025 14:55,0,6557.45,2694.29626,2381.25374,-1379.42,ACTUAL
23/08/2025 15:00,11.31585,6605.09,2700.99938,2368.67062,-1429.95,ACTUAL
23/08/2025 15:05,0.01228,6660.76,2884.47794,2408.79206,-1275.61,ACTUAL
23/08/2025 15:10,24.55952,6779.18,3057.89575,2319.27425,-1307.02,ACTUAL